davantage,20
quant,5
efficaces,6
`chomage`,1
consacrer,2
capacite,11
engage,4
modernes,14
competition,3
celle,16
coupe_du_monde,1
football,1
production,2
science,4
culture,9
tiens,8
rang,8
efficace,3
litterature,1
jadis,1
venir,8
soulever,3
toit,2
maisons,2
observer,1
apercevrait-il,1
ville,3
campagnes,1
`dom,1
tom`,1
de_l_etranger,1
verrez,3
reuni,2
selon,1
souviens,1
poeme,1
poete,1
paul,1
fort,24
chanson,2
gars,6
voulez,16
`citation`,2
ququi,1
entendu,3
pressenti,1
recette,3
paix,28
voeu,5
va,8
franchir,6
seuil,2
connaitre,2
er,2
janvier,4
evenement,1
deux,12
souvenir,4
simples,10
toujours,14
envié,19
particulière,12
circonstances,6
seuls,6
recevront,1
etudes,1
education,2
regions,2
tradition,1
industrie,9
jusqu,8
dernière,9
epargnait,1
quatre,2
touché,7
signes,4
reconnait,1
reflux,2
lentement,1
inondation,2
retire,1
faut,30
hater,1
reorganiser,1
rapide,7
developper,2
aide,11
reprendre,2
parvient,1
_concours,2
alors,9
avenir,45
fasse,3
message,6
reviens,2
terre,3
`guadeloupe`,1
etats-unis,1
amerique,1
allemagne,2
`rfa`,1
printemps,2
rendrai,2
union,6
sovietique,1
`urss`,1
six,3
communaute_europeenne,1
efforce,1
ouvre,25
independant,1
fier,11
respectueux,4
humanite,6
diplomatique,1
discrete,2
utile,5
au-sein,1
casques,2
bleus,2
`finul,1
onu`,1
refugies,3
intelligence,5
affaire,2
malgre,9
inutiles,3
querelles,3
craindre,1
dechiree,1
grave,7
debat,1
mars,2
`elections,1
legislatives`,1
haine,2
rancune,1
sens,21
venu,5
fond,18
certificat,1
naissance,1
emporte,2
grace-au,1
cadeau,1
faire,66
legitimement,1
opinions,2
conserve,2
cece,1
essentiel,5
instinct,2
voici,6
affectueux,2
formalite,2
protocole,1
croyance,1
devise,2
vont,12
isolés,5
`dom-tom`,1
frncais,1
genereusement,1
danger,7
voit,5
flamber,1
`augmenter`,1
prix,7
petrole,4
or,1
`metal`,1
en_droit,1
interroger,1
signifient,1
illusion,1
peut-on,1
attendre,4
essayer,1
question,6
brefs,1
apportera-t-il,1
aggravation,1
sauvegarde,3
espere,2
existe,1
periodes,1
repose,2
sang-froid,3
sagesse,2
emportera,2
immediat,1
diplomatie,2
ferme,3
ecarter,1
continent,9
voisin,1
menaces,7
destabilisation,1
futur,4
initiative,12
tel,5
dialogue_nord-sud,1
extirper,1
inegalites,3
menace,1
subir,2
choc,7
augmentation,3
confirmee,1
caracas,1
`conference,1
opep`,1
facture,2
payer,3
lourde,6
rien,9
dissimulé,3
nier,2
transforme,6
durcie,1
armee,2
resister,1
industriels,3
dote,5
energetique,1
complete,1
centrales,1
electricite,1
nucleaire,1
securite,1
objet,2
necessaires,1
entrent,1
progressivement,1
en_service,1
creation,1
dix,1
equivalant,1
mille,7
tonnes,1
construit,12
gisement,2
annuellement,1
voisins,2
britanniques,1
tire,9
mer,1
epuisera,1
periode,3
siderurgie,1
agonisante,1
heureusement,2
ressaisie,1
systematiquement,1
secteurs,1
point,10
commercial,2
airbus,3
`avion`,1
lancé,4
reussi,1
ariane,3
`fusee`,1
precedent,1
telecommunications,1
informatique,1
oui,5
cinq,2
desserrer,1
contraintes,3
poursuivi,2
social,43
dis,6
tourbillon,1
services,7
augmente,4
`statistique`,1
croissance,24
reduire,1
redis,2
exemples,3
pouvoir_d_achat,4
smic,2
salit,3
soutien,6
cellules,1
poursuivre,9
petrolier,1
deficit,1
commerce,2
retablirons,1
situer,6
courageux,5
demontrer,2
energie,1
facultes,2
ecraser,1
sous,2
formalites,1
bureaucratiques,1
vis-a-vis,1
sud-est,1
asiatique,1
apparaissent,1
derisoires,1
besoin,15
cours,18
generosite,1
_recherche,1
eux-meme,1
maintenir,10
français,68
fête,7
souhaitez,4
ravive,1
souci,6
instants,5
rares,1
vérité,4
où,29
peux,1
être,73
tenu,4
joies,2
peines,3
amours,1
regrets,1
pâlissent,1
arrive,4
encore,17
inconnue,1
indécise,1
marche,12
inexorable,1
invitent,2
réflexion,1
semble,1
dois,3
difficilepour,1
république,33
soutiens,1
superpuissances,1
vigoureux,2
économique,13
niveau,2
productivité,2
présent,9
techniques,1
solide,4
monnaie,4
indépendance,5
approvisionnements,1
électricité,1
atteindra,1
lacet,3
cou,1
desserré,1
stabilité,5
institutions,5
défense,7
compte,11
respect,34
estimée,1
rôle,9
détruire,3
nation,26
relâchement,1
impatience,2
désunion,1
conservons,1
fais,15
nécessaire,7
déplacer,2
pratiquer,2
lire,1
écoute,11
plaît,1
entend,2
hélas,3
bénéficient,2
acquis,3
précieux,1
généreux,5
patrie,4
conquises,1
usage,1
paraît,4
excessif,1
dites-vous,1
fragile,2
connaître,2
savoir,1
sauvegarder,2
trouve,7
limite,2
lois,3
interdire,1
abus,1
charge,10
souvent,8
péril,5
destin,7
histoire,9
connaissez,2
aussitôt,1
savez,12
plussur,1
problème,7
précédés,4
change,24
dur,12
prévisible,1
auparavant,1
devenir,4
menaçant,1
cependant,3
société,25
facile,7
extérieur,1
pourra,6
progrès,21
recherchée,2
voies,4
raison,4
tolérées,6
haut,4
répète,4
reproche,1
optimisme,3
respecte,1
sang,1
respire,2
odeur,1
demeurez,1
distingue,3
estraisonnable,1
mêmes,2
poète,1
charles,1
peguy,1
lecteurs,1
revue,1
héritage,2
demandé,8
forme,19
éminente,1
his,1
présider,6
satisfasse,1
joli,1
sourire,1
innocent,1
glacée,1
cruelle,1
démunis,4
providence,1
élu,3
mai,2
pacte,3
républicain,8
telle,3
met,8
menée,3
déterminés,6
particulièrement,2
sept,1
priorité,11
remettons,1
public,20
ordre,5
économie,19
créatrice,1
lutte,12
merci,2
chômage,18
long,11
grâce,21
moyens,11
développer,13
inséparable,1
exclusion,6
refuse,1
apparue,1
fil,2
programme,2
logement,5
faveur,4
prestation,1
bientôt,2
autonomie,5
âgées,2
dépend,12
décidé,3
réforme,34
protection,12
non,9
voulu,10
croire,4
léguer,2
accessible,1
mettre,6
sécurité,13
gardien,2
au-delà,7
intérêts,7
lumière,1
inquiets,4
angoisse,3
trop,17
longtemps,9
différer,4
incertain,4
révélé,1
manque,2
éloignés,1
réalité,5
accroissement,1
reconnaissons-le,1
éveiller,1
chez,9
rapport,4
élection,3
naître,3
eh,2
porte,18
déçus,1
leçons,1
gouverner,1
vingt,1
esquiver,1
vrais,3
pansements,1
blessures,1
soigne,1
jamais,17
remettre,4
demain,5
délai,1
bout,2
système,11
comprendre,6
lui-même,2
bouge,4
éducation,4
compétitition,1
planétaire,1
conquête,3
susciter,2
mobile,19
énergies,5
deuxième,6
leçon,3
soif,2
considérer,7
explication,1
habite,6
concertée,4
interlocuteurs,1
conscient,3
association,6
surtout,8
apprentis,2
appelle,4
prendre,11
engagé,23
collectif,8
négocié,1
aménagement,1
réduction,2
embauche,2
troisième,3
espérer,7
révélateurs,1
semaines,2
montré,3
après,6
levés,2
très,13
tôt,1
matin,1
déploie,3
volonté,9
sérénité,2
âme,3
attentats,2
crée,1
ferai,13
atouts,7
quatrième,2
saine,1
compétitifs,4
qualifiés,3
orienter,4
pied,2
état,3
énergie,7
enthousiasme,2
encourager,5
formidable,4
mesures,5
relancer,3
consommer,5
investissent,6
soutenir,5
créer,12
impôt,7
cotisations,2
diminué,3
dès,5
suppose,2
comprenez,1
l’etat,1
décisif,3
joue,2
prouver,2
ex-yougoslavie,1
prenne,4
barbare,1
rétablir,4
européen,19
europe,56
attentive,2
préoccupation,3
réponde,2
projet,14
insistance,1
partenaires,15
lors,2
madrid,1
raisons,3
sûr,12
détresse,4
soumettre,1
attaquera,1
racines,1
quartiers,3
renforcée,6
épreuves,6
forgé,1
identité,6
droit,18
préserver,9
devoir,15
assumé,8
porteur,1
vois,3
regarde,1
sombres,1
fidèle,5
valent,24
décide,4
défendre,8
chaleureusement,3
sereine,1
début,3
chemin,10
reste,6
impressionné,1
insérer,1
exclu,3
là,11
patrimoine,4
gérer,1
entreprise,5
illettrisme,1
progresser,5
turbulences,1
interrogations,3
débat,8
surprendre,1
diversité,5
train,3
blocs,4
conservatismes,2
exister,4
vitalité,5
période,4
immobiles,4
crédit,2
accumulions,1
dettes,1
déficits,3
refus,4
perdait,2
voix,2
finalement,1
évidemment,3
exige,3
création,3
objectif,7
cohésion,12
décisions,7
école,14
université,7
réussi,18
conception,1
exigence,14
dépenser,8
contrôle,1
argent,1
territoire,1
étouffer,1
créent,3
recrutent,1
exportent,3
profit,2
transition,1
entrée,3
elle-même,7
construisons,2
compétition,2
internationale,3
marqué,4
concurrents,4
performante,2
exporté,1
faible,2
reculer,6
repart,1
libérer,9
simplifié,3
réglementations,2
paperasserie,1
vit,7
baisse,8
amorcée,1
constater,1
valeur,3
récompensant,1
mérite,4
assez,5
prêts,3
eux-mêmes,2
entreprenant,3
maires,1
multiplier,1
alternance,1
expériences,1
études,2
voie,9
nouveaux,7
chantier,2
enseignants,5
évoluer,8
métiers,1
technologies,4
invite,1
locale,1
terrorisme,4
intimider,1
suscite,1
vigilants,2
délinquance,3
pire,3
atteinte,3
instruire,1
intégrer,3
élèves,1
commencé,7
sncf,1
route,7
combien,4
anticiper,2
nécessité,6
intérêt,11
général,4
accepté,3
principe,5
accord,4
conclus,1
avancer,8
attentif,1
nôtre,2
jouons,2
construction,6
appuie,2
est-à-dire,4
inventif,2
métropole,13
étranger,12
décembre,4
sincères,2
dentre,3
sapprêtent,1
dautres,3
peine,8
majorité,2
jai,1
nommé,1
issu,1
conformément,1
lettre,2
lesprit,1
jassume,1
plénitude,1
letat,2
desquelles,2
lavenir,3
jinterviendrai,1
jeu,2
contraire,3
vingt-quatre,1
séparés,3
lan,2
saccélère,1
échanges,2
multiplient,1
mentalités,3
frontière,5
sestompent,1
promesse,6
possibilité,4
lon,3
sache,4
veuille,1
laube,1
rassemblée,14
dabord,2
dinsécurité,1
transports,2
rues,1
défi,10
cest,13
aujourdhui,2
sefforcer,1
prévenir,7
punir,1
jappelle,1
restaurer,4
lordre,1
fière,2
laïcité,5
lintégration,1
lidéal,1
profondément,4
lunité,1
nest,3
laddition,2
juxtaposées,1
dintérêts,1
sait,6
léchange,1
champ,1
bataille,3
gagné,8
discutons,1
dépit,2
contradictions,1
ardemment,1
démocratie,5
foi,2
dêtre,3
fortifié,2
avides,1
sappuie,1
vaste,1
cesse,2
rajeunie,1
enrichie,1
connaissance,2
sexprime,1
sciences,1
vivaces,1
quune,1
lexcès,1
leurope,3
quaprès,1
bâtir,3
lhistoire,1
brutal,4
prospérité,4
têtes,1
ny,1
dexception,1
permettra,7
soustraire,1
règle,7
lactivité,1
profiter,2
lacuité,1
drame,4
lexclusion,1
bord,4
rêve,4
dun,2
joie,5
tristesse,2
despoir,1
dinquiétude,1
retrouvailles,2
limportant,1
lentraide,1
plaisir,1
davancer,2
dappartenir,1
doutre-mer,1
létranger,1
vôtres,1
exceptionnel,4
avis,13
millénaire,1
sachève,1
coupe,1
symbole,2
cinquantenaire,1
déclaration,1
célébré,1
cur,3
tombaient,1
kosovo,1
centrale,2
irak,3
tandis,1
catastrophe,3
dévastées,3
régions,2
vécu,1
récents,3
côte,5
amérique,2
misère,1
matérielle,2
morale,4
financer,12
propagent,1
circule,1
informé,2
plein,7
dénergies,1
inquiètent,1
maîtriser,5
civils,6
combat,7
prévaloir,2
mien,3
époque,4
prépare,6
parole,1
clairement,3
permettre,7
vous-même,2
épanouir,2
talent,5
pesanteurs,1
arrière,2
choisir,3
résolument,2
ramener,2
vers,12
lemploi,2
retraites,7
espace,1
leuro,3
ère,1
fruit,4
succès,4
expression,1
lucides,6
rendu,1
dehors,1
aventure,4
euro,12
achat,9
bas,1
dinvestissement,1
demplois,1
pôles,1
plan,7
défaire,1
nuds,1
empêcher,3
dinnovation,1
élevés,2
valorise,2
voilà,5
belle,2
attend,6
quils,1
autorité,7
intelligente,1
égalité,16
indispensable,5
sanction,2
rappelle,1
appréciez,2
lassés,1
vain,2
éviter,2
blesse,1
enjeux,3
constate,1
envie,1
siècle,13
enthousiaste,1
tournée,3
partagé,6
renouer,2
entourés,1
affection,1
sympathie,2
épreuve,5
tempête,3
endeuillées,1
concitoyens,2
craignez,2
littoral,1
forêts,1
monuments,1
défigurés,1
émotion,5
élan,3
anime,1
bénévoles,1
milieux,2
précarité,1
semblait,2
voyons,2
remis,2
inconscience,2
déchaînement,1
éléments,1
mesurer,5
pèsent,1
essentielle,5
appartient,1
prévoir,1
coordination,1
spontané,1
tendue,1
ciment,1
décidément,1
blessée,3
su,6
singulier,1
devenu,2
contemporain,1
immédiat,2
étonnement,1
certaine,1
appréhension,1
née,1
achève,7
possédait,1
clés,1
comprends,1
mouvement,2
obstacles,3
mémoire,1
attarderai,1
démocratique,4
horreurs,1
tragédie,4
convulsions,1
guerres,2
goulag,1
dictatures,1
totalitaires,1
shoah,1
hésitations,1
événements,2
humilité,1
médecine,1
xxième,2
éthique,2
international,1
repos,2
criminels,1
mène,1
intérieur,1
entendre,2
retournent,1
manipulations,1
génétiques,1
clonage,1
domaine,3
environnement,11
veulent,2
épuise,1
dégradent,1
sanctionnée,2
permet,2
peser,2
pauvreté,1
négociation,2
efforcé,3
entraide,2
désir,1
impose,7
rythme,2
génie,1
saura,1
conjuguer,1
honneur,4
échoient,1
fièvres,1
enthousiasmes,1
hier,1
défricher,1
volontaire,3
couleurs,1
ouverte,3
accepte,1
fatalité,2
figé,1
rassemble,2
bat,4
privilégiés,3
noël,1
participe,4
rendez-vous,4
amicale,2
toulouse,1
somme,2
historique,1
désormais,3
regard,6
terribles,1
septembre,3
foyers,2
incompréhension,1
inégalités,1
creusent,1
injustice,2
relaie,1
amplifie,2
victoire,1
déchirer,3
tâtonnements,1
récompense,2
consentis,2
faudra,1
repères,1
apprivoiser,1
éprouvés,5
peut-être,1
tard,2
remplacer,1
supplémentaire,1
façon,6
repli,3
horizon,2
étende,1
réduit,4
parvenus,1
définitif,1
rempli,2
oh,1
signifiera,1
amplificateur,1
modèle,5
agriculture,1
géographie,1
carrefour,1
infrastructures,1
qualité,4
langue,2
améliorer,2
freinée,3
dynamique,2
surviennent,1
provoque,4
extraordinaire,2
exception,1
liée,1
source,4
décennies,4
souffle,2
bouillonnement,1
peur,2
collective,2
idéal,3
reconnaissance,3
générosité,2
revient,3
missions,1
territoriales,1
vulnérables,3
insécurité,2
endroit,1
collège,1
lycée,2
fréquente,1
supérieur,4
légitimes,1
normal,1
bafoue,2
fidélité,1
incertitudes,1
conforter,1
réjouis,1
guère,1
sensibles,1
insatisfaction,1
sursaut,1
étape,4
jean-pierre,3
raffarin,3
réaffirmer,2
préalable,1
suivre,2
dévoyée,1
scientifique,2
tentation,2
communautaire,5
réelles,2
recule,2
disparu,1
équilibre,6
écologique,3
malmenée,1
majeure,3
ténacité,1
démographique,1
créativité,2
savoir-faire,1
reconnus,1
proximité,1
civisme,1
dû,3
mépris,1
indifférence,1
retard,2
naguère,1
composée,1
antogonistes,1
inconciliables,1
persuadé,1
clivages,2
dépassés,2
seule,5
retraite,2
décentralisation,1
renouveau,2
dépériraient,1
attractivité,1
excès,1
perdre,3
transparence,1
avançons,1
impossible,2
équitablement,1
impératif,3
primauté,1
écrit,2
permanente,1
réserver,1
attentes,4
résolu,5
équitable,2
reformée,1
élargie,2
vision,1
réunis,2
réveillon,1
vux,1
incendies,1
tragique,1
tremblement,1
iran,1
équipes,2
médicales,1
secours,2
uvre,1
instabilité,1
proche-orient,2
troubles,1
ivoire,1
émaillé,1
arrêtée,1
relever,4
avant-postes,1
terme,3
douloureux,4
canicule,1
dévouement,1
défaillances,1
alerte,2
galopaient,1
assouplies,1
permettent,1
retour,3
enjeu,8
salariés,5
conciliés,1
supérieure,1
vue,2
pleine,3
alléger,2
procédures,1
excessives,1
entravent,1
réticence,1
embaucher,1
infrastructure,1
seconde,1
prématurément,1
scolaire,1
renforçons,1
licenciements,1
instaurer,2
reclassement,1
répondre,3
créant,2
véritable,5
accompagnement,2
bousculer,1
parvenir,2
guider,1
appel,3
maladie,4
consolidée,2
hôpitaux,1
pierre,1
édifice,1
caisse,1
briser,2
ghettos,1
tendre,2
sentent,1
écart,3
redonner,3
harmonie,2
éclaircit,1
bouleversé,3
terrible,1
semé,1
mort,1
horreur,1
océan,1
indien,1
immédiatement,1
assistance,1
magnifique,1
masse,1
humanitaires,1
ressent,1
par-delà,1
urgence,13
humanitaire,2
épidémies,1
moratoire,1
dette,1
reconstruction,1
reprise,2
perdu,4
séismes,1
conséquences,4
dramatiques,1
impliquera,1
dispositif,2
réaction,2
soutenue,1
innover,5
réconciliée,1
poids,1
ligne,1
pollution,2
destruction,1
ensembles,1
constitution,3
soumise,1
référendum,2
souverain,3
approuvant,1
altéré,1
détourné,1
bâtissons,2
repartir,1
suffisant,2
mi-parcours,1
hausse,1
revenu,1
taxe,4
émergents,1
allocataires,1
minima,1
discriminations,2
moderniser,1
pourvus,1
artisanat,1
tgv,1
nucléaire,1
accroître,2
technologique,2
qualifications,1
xxie,2
capitale,3
rivaliser,1
soldats,7
professionnalisme,1
bernard,1
planche,1
obtenir,2
banlieues,1
témoignée,2
arrière-plan,1
nous-mêmes,4
accélérée,3
navigation,1
satellite,1
galileo,1
iter,1
repartie,1
fléau,1
près,2
profondeur,2
mobilisatrice,1
patriotisme,1
inscrire,1
intensifier,2
vigoureusement,2
clandestine,1
outreau,1
reproduire,1
lieu,1
entravé,1
barrière,1
castes,1
privilèges,1
clé,1
établissements,1
apprentissage,1
largement,2
modestes,1
habitants,1
intransigeants,1
racisme,2
antisémitisme,2
abaisse,1
sème,1
discorde,1
atout,3
licencie,1
délocalise,3
paye,1
patronales,1
ensuite,1
sécurisation,1
parcours,1
professionnels,1
confrontés,4
simultanément,1
révolution,4
pétrole,1
numérique,2
pionnière,1
entraîné,3
budget,1
stables,1
défend,4
représenter,2
expansion,1
opportunités,1
internet,1
communiquer,1
surexploitation,1
dérègle,2
climat,1
mettra,1
réagissons,1
absurde,1
irresponsable,1
passionnément,1
doublé,3
comportements,4
vis-à-vis,1
cancer,1
vies,1
sauver,3
sorciers,1
extrémisme,1
auxquelles,1
connais,1
gardez-vous,1
idéologies,1
illusions,1
opposable,2
afflux,1
quittent,1
anniversaire,1
rome,1
protège,2
inscrit,2
charte,1
février,1
conférence,1
champion,1
poursuivons,1
cherchons,3
imiter,1
intensément,1
oblige,3
opérations,1
douleur,1
convaincre,2
milieu,2
réserve,1
tâche,2
élisant,1
immense,1
sacrifices,1
craintes,1
étreint,1
coût,1
exaspération,2
entreprendre,1
croyez-le,1
faille,2
vieux,3
françois,2
fillon,2
méthode,1
quoi,1
attendu,1
presse,1
maîtres,1
commettre,1
erreurs,2
répété,1
envers,1
tromperai,1
trahirai,1
autoriserai,1
hypocrisie,1
renier,1
reconnaissant,1
conjoncture,2
résultats,2
traduisent,1
visibles,1
retrouve,1
partisans,1
fiscal,5
résister,1
ralentissement,1
régimes,1
spéciaux,2
réhabiliter,1
minimum,3
devienne,2
exemplaire,1
matière,1
débloquer,1
cessé,1
sien,1
martyrisés,1
persécutés,1
gestion,1
résoudrons,1
goût,1
financier,1
discours,1
juillet,1
méditerranée,1
renaissance,2
républiquevive,1
secteur,1
amorti,1
énergiques,1
secouru,1
chefs,1
évité,1
préparé,1
revenir,1
dessine,1
insolubles,1
bonus,1
extravagants,1
paradis,1
résolus,1
copenhague,1
chiffrés,1
réchauffement,1
climatique,1
taxation,1
spéculation,1
favorable,1
rsa,1
encourage,1
judiciaire,1
tient,1
protéger,9
accès,1
numériser,1
livres,1
internats,1
excellence,1
réelle,1
hadopi,1
créateurs,1
artistes,1
grenelle,1
renonce,1
exonérer,2
majeur,1
présentera,1
incités,1
producteurs,1
alternative,1
falloir,1
territoriale,1
compliquée,1
onéreuse,1
pérennité,1
terminée,2
crucial,2
idée,3
régulation,1
exemplarité,1
respectons-nous,1
débattre,1
insulter,1
désunir,1
égard,1
tenue,1
âge,2
affaiblis,1
abandonnés,2
répandus,1
beau,1
rude,1
exacerber,1
récession,1
sévère,1
annonce,2
vus,1
emprunt,1
supplémentaires,1
entièrement,1
défiscalisées,1
inéluctable,2
guettait,1
aînés,1
affronter,1
fonctionné,1
maturité,1
certes,1
complètement,1
croyez,1
folie,1
fi,1
préférence,1
battu,1
réciprocité,1
naïveté,1
principaux,2
intime,1
inlassablement,1
effacer,1
au-dessus,1
lendemains,1
perspective,1
tiendra,1
transigerai,1
électoral,1
luxe,1
pré-électoral,1
stupéfiante,1
mandat,1
celle-là,1
allemands,1
multi-réitérant,1
tribunaux,1
correctionnels,1
jurés,1
sévérité,1
relâche,1
scrupuleusement,1
interdiction,1
burqa,1
contrepartie,1
obligatoire,1
absentéisme,1
inacceptable,1
condamne,1
échec,1
intangible,2
égalitarisme,1
assistanat,1
revalorisation,1
absolument,1
pair,1
régulé,1
interdépendance,1
multilatéralisme,1
désarroi,1
otages,1
effondrement,1
désordre,2
planétaires,1
inouïe,1
grèce,1
irlande,1
portugal,1
espagne,1
insurmontables,1
résisté,2
conjurer,1
déclenche,1
épargne,1
options,1
basculer,1
repousser,1
ignorer,1
présidentielle,1
échéance,1
déroberai,1
sous-estime,1
emballements,1
entende,1
souveraineté,1
structurelles,1
plutôt,1
chaud,1
confusion,1
ré-industrialisation,1
dominer,1
absolue,1
